player_id,passes,carries,goal_threat,receptions,total_actions,team_passes,team_carries,team_goal_threat,team_receptions,team_total_actions,pass_tendency,carry_tendency,goal_threat_tendency,reception_tendency,pass_influence,carry_influence,goal_threat_influence,reception_influence,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31
27348,12647,8534,554,768,22503,178293,120834,7218,11211,317556,0.5620139536950629,0.3792383237790517,0.0246189396969293,0.034128782828956136,0.07093379998093027,0.07062581723687042,0.07675256303685231,0.0685041477120685,-85.49641,-86.0983,82.64731,80.99574,86.06769,-86.77295,-83.9564,78.72392,-83.825645,83.4091,-85.763374,-80.34468,-83.89452,-84.1233,-84.807594,-74.470566,-83.2219,80.05322,82.25986,76.462875,83.44253,-85.63385,-81.59454,73.71083,81.32542,85.49605,80.423,85.56485,85.59205,-78.16839,86.56934,-83.47845
34513,116761,78743,4988,6361,206853,1857675,1259845,81121,108073,3306714,0.5644636529322756,0.38067129797489035,0.024113742609485962,0.03075130648334808,0.06285329780505201,0.06250213319892527,0.06148839388074605,0.05885836425379142,-113.887085,-113.88634,108.71922,106.98563,113.770546,-114.76478,-111.80999,104.200226,-110.49599,111.07083,-113.99289,-106.9073,-110.97064,-111.025764,-112.17799,-98.396545,-110.28114,106.35774,108.29265,100.17941,110.70009,-113.91934,-108.36035,97.69357,107.594055,113.41177,106.04807,113.72024,113.04457,-103.77774,115.08796,-109.990364
34554,42130,27952,1853,2807,74742,1192335,803764,52178,80681,2128958,0.5636723662733135,0.37397982392764445,0.024791950978031094,0.037555858821010944,0.03533402944642235,0.03477637714553028,0.035513051477634255,0.0347913387290688,-95.450226,-96.43952,92.23556,90.54121,95.94152,-97.06842,-93.98528,87.94451,-93.6188,93.45281,-95.90059,-90.082344,-93.939964,-93.99769,-95.01664,-83.21453,-93.34421,89.610344,91.99295,85.67055,93.19735,-95.76615,-91.24586,82.408615,90.806725,95.59216,90.012405,95.83189,96.082726,-87.40728,96.94359,-93.21976
47133,57484,38884,2379,3650,102397,965046,661451,40669,61866,1729032,0.5613836342861608,0.3797376876275672,0.02323310253230075,0.035645575553971305,0.05956607249809854,0.05878591157924019,0.05849664363520126,0.05899848058707529,-103.043625,-103.939186,98.26705,96.90665,102.69462,-104.15848,-101.61899,93.86029,-99.798874,100.68397,-103.777985,-97.63242,-100.07985,-100.52863,-102.44948,-89.51317,-100.345146,96.34941,97.70869,90.71833,100.78957,-103.2686,-98.86104,88.68754,97.396614,102.831566,96.21897,103.83146,103.06216,-94.15159,104.44342,-99.90725
57923,168884,130567,6172,10579,316202,1937816,1491665,71223,122707,3623411,0.5341016185855877,0.4129227519117526,0.019519168126703818,0.03345646137595588,0.08715172131925839,0.08753104752072349,0.08665739999719192,0.08621350045229693,-97.57833,-98.549995,94.706024,92.661285,98.32788,-99.49398,-95.77671,90.011734,-96.18727,95.42207,-98.11031,-91.87563,-96.1627,-96.34144,-97.10493,-85.21087,-95.294014,91.56343,94.40616,87.95543,95.365875,-97.85545,-93.11642,84.15344,92.986206,97.7124,92.2261,97.80109,98.30978,-89.22324,98.85404,-95.52917
78115,148714,101318,6511,9118,265661,1647179,1122466,72431,100758,2942834,0.5597886027681895,0.3813807822751552,0.024508678353239655,0.034321936603415634,0.09028405534553319,0.09026375854591587,0.08989244936560313,0.0904940550626253,-58.977455,-60.041077,57.334312,56.227028,59.61865,-60.434933,-58.611286,54.341972,-58.306213,57.91892,-59.85512,-56.41695,-58.957947,-58.700943,-59.125515,-52.050056,-58.568447,55.88842,57.387936,53.622505,58.070217,-59.539635,-56.594234,51.387028,56.28049,59.789406,56.33221,59.55068,60.134975,-54.790546,60.36533,-57.72444
126073,145382,98824,6322,8570,259098,1878311,1275080,82067,110207,3345665,0.5611081521277663,0.38141552617156443,0.02440003396398274,0.033076287736686506,0.077400387901684,0.0775041566019387,0.07703461805597865,0.07776275554184399,-110.32727,-111.24053,105.27458,103.85677,110.06959,-111.64391,-108.83285,100.69736,-107.031845,107.79979,-111.027176,-104.47889,-107.38966,-107.7991,-109.54458,-95.90732,-107.43316,103.180115,104.79106,97.31626,107.87753,-110.571556,-105.71187,94.91461,104.25426,110.11307,103.128876,111.09833,110.35051,-100.84886,111.745544,-106.95811
160558,118883,89017,5056,8501,221457,1763869,1321142,70617,119392,3275020,0.536822046717873,0.4019606515034521,0.022830617230432997,0.03838668454824187,0.06739899618395698,0.06737882831671388,0.07159749068921081,0.07120242562315733,-104.050896,-104.39763,100.25301,98.35938,104.39474,-105.47626,-101.71085,95.554665,-101.77254,101.32689,-104.018265,-97.52117,-101.57706,-101.97886,-103.01457,-90.22697,-100.82435,97.08994,99.57784,92.72905,101.138725,-104.132164,-99.07874,89.344536,98.91536,103.622345,97.401474,103.98877,103.96075,-94.460556,105.151375,-101.4371
224209,85978,65467,3138,5660,160243,1378251,1048207,49693,87604,2563755,0.5365476183046998,0.40854826731900923,0.01958275868524678,0.03532135569104423,0.06238196090552447,0.062456175163875076,0.06314772704405047,0.06460892196703347,-101.42255,-102.43212,96.68834,95.476204,101.11807,-103.0066,-99.75646,92.26501,-98.62821,99.19896,-102.19536,-96.171875,-98.55787,-99.22134,-101.15808,-88.276436,-99.11643,94.96724,96.381035,89.87028,99.18975,-101.892075,-97.37393,87.1246,96.002426,101.07801,94.86957,102.43965,101.85015,-92.590515,102.71532,-98.73989
333215,67288,51707,2571,4129,125695,1173420,902818,43937,70985,2191160,0.5353275786626357,0.411368789530212,0.020454274235252,0.03284935757190024,0.05734349167391045,0.05727289442611911,0.05851560188451647,0.05816721842642812,-97.40308,-97.34899,93.233444,91.33675,97.307465,-98.04931,-95.28803,89.11721,-94.529076,94.72376,-97.68081,-91.62428,-94.76333,-95.07486,-96.044716,-84.290276,-93.934784,91.0825,92.8541,85.671394,94.70566,-97.28253,-92.47181,83.661835,92.04155,96.63651,90.78561,97.268364,96.345695,-88.851456,98.22675,-94.39202
333701,128069,87873,5434,7602,228978,1922058,1303482,83717,113045,3422302,0.5593070076601245,0.383761758771585,0.02373153752762274,0.033199696040667664,0.0666311838664598,0.06741404944602226,0.06490915823548384,0.06724755628289619,-106.109764,-106.844826,102.30433,100.25553,106.51189,-107.68761,-104.00817,97.5669,-103.8162,103.54027,-106.534996,-99.977554,-103.86195,-104.25392,-105.26776,-92.3237,-103.21204,99.41342,101.92759,94.66969,103.49893,-106.18583,-101.17489,91.35246,100.82961,105.76856,99.65985,106.26011,106.03701,-97.00671,107.368805,-103.565285
333708,154584,104534,6697,8910,274725,1863824,1262364,81341,109679,3317208,0.5626863226863227,0.3805041405041405,0.024377104377104376,0.032432432432432434,0.08293916163757951,0.08280812824193338,0.08233240309315105,0.08123706452465831,-107.306015,-108.48789,103.29023,101.289604,107.3842,-109.25688,-105.31904,98.31453,-105.1008,104.89781,-108.13096,-101.733444,-105.01837,-105.55261,-107.03762,-93.582115,-104.97398,100.759254,103.002625,95.885735,104.80389,-107.58175,-102.53156,92.26802,101.88621,107.123795,101.04403,108.07537,107.81877,-98.1621,108.735756,-104.95163
333712,24448,17654,1081,1366,44549,925853,673848,42627,47698,1690026,0.548788973938809,0.39628274484275744,0.024265415609777997,0.030662865608655637,0.026405919730237953,0.02619878666999086,0.02535951392310038,0.028638517338253178,-89.257324,-90.132744,86.23781,84.642975,89.78699,-90.79549,-87.88979,82.136604,-87.472565,87.19528,-89.55513,-84.10326,-87.65392,-87.87659,-88.70106,-77.864006,-87.20437,83.60189,85.81691,80.0054,87.06992,-89.57028,-85.33378,77.07374,84.93302,89.37876,84.00883,89.57917,89.743355,-81.68417,90.606316,-87.20096
333836,150611,116102,5443,9263,281419,1937816,1491665,71223,122707,3623411,0.5351841915435702,0.41255920886649444,0.01934126693648972,0.032915332653445574,0.07772203346447754,0.07783382998193294,0.07642194235008354,0.07548876592207454,-101.123924,-101.74564,97.72774,95.76556,101.71186,-102.71116,-99.16463,93.03615,-99.14165,98.63754,-101.35057,-94.969574,-99.16718,-99.47329,-100.27243,-88.00752,-98.27917,94.57821,97.21196,90.515724,98.60798,-101.31509,-96.40275,87.11857,96.21467,101.01933,95.02567,101.21174,101.310555,-92.200775,102.331604,-98.81539
333839,109714,83423,4094,7377,204608,1723789,1320791,63259,110860,3218699,0.5362155927431967,0.40772110572411635,0.020008992805755396,0.0360543087269315,0.06364700088003811,0.06316139343772027,0.06471806383281431,0.06654338805700884,-101.45618,-102.82571,98.19003,96.12632,101.908936,-103.515,-99.726425,93.34267,-99.71164,99.15609,-102.22752,-96.16446,-99.84697,-100.16511,-101.351585,-88.734406,-99.39768,95.39893,97.817894,91.28363,99.26571,-101.78136,-97.019745,87.57596,96.63377,101.521095,95.907394,102.19493,102.27002,-93.009735,102.99979,-99.59145
333840,98001,75340,3816,6933,184090,1073716,825281,41872,76109,2016978,0.5323537400184692,0.4092563420066272,0.0207289912542778,0.03766092672062578,0.09127273878753786,0.09129011815369553,0.09113488727550631,0.09109303761710179,-58.078686,-59.131786,56.476566,55.37297,58.72843,-59.531086,-57.752476,53.515488,-57.398106,57.02442,-58.95517,-55.572075,-58.073387,-57.800262,-58.20564,-51.255898,-57.660236,55.06897,56.518806,52.814934,57.194916,-58.64026,-55.72947,50.621353,55.42518,58.87371,55.462727,58.632072,59.19405,-53.981686,59.458298,-56.83075
333877,81431,56321,3489,5388,146629,1081899,743016,47115,68411,1940441,0.5553539886379911,0.3841054634485675,0.02379474728737153,0.03674580062606988,0.0752667300736945,0.07580052111932986,0.0740528494110156,0.07875926386107497,-89.44458,-90.33339,86.65167,84.78797,89.850784,-91.064255,-87.8369,82.389984,-87.92171,87.47467,-89.903496,-84.1824,-87.79146,-88.04371,-88.98837,-77.931,-87.475266,83.88509,86.27525,80.22144,87.22742,-89.601746,-85.38346,77.02702,85.177956,89.58026,84.360664,89.629814,89.90917,-81.74311,90.79223,-87.40775
334112,62585,45800,2449,4245,115079,1937816,1491665,71223,122707,3623411,0.5438437942630715,0.39798746947748936,0.021281033029484094,0.03688770322995508,0.03229666800150272,0.03070394492060885,0.03438495991463432,0.03459460340485873,-106.557,-107.062096,102.09899,100.502075,106.76286,-107.97012,-104.67942,97.49873,-103.85072,104.09896,-106.61901,-100.21024,-103.8241,-104.24291,-105.45857,-92.463844,-103.60422,99.54175,101.564545,94.47507,103.754555,-106.78015,-101.71101,91.54116,100.969284,106.25249,99.58652,106.861115,106.54667,-96.97581,107.77351,-103.56189
334323,109226,74601,4630,6635,195092,1707569,1162935,76204,102012,3048720,0.5598691899206528,0.3823888216841285,0.023732392922313574,0.034009595472905094,0.06396578996222115,0.064148899121619,0.06075796546113065,0.06504136768223347,-103.03662,-104.21069,99.90381,97.84808,103.75116,-105.05125,-101.45483,95.0352,-101.4448,100.99374,-103.75511,-97.22246,-101.596596,-101.71914,-102.652504,-90.0393,-100.89872,96.74431,99.70786,92.734245,100.82286,-103.33369,-98.4643,88.99301,98.11047,103.38834,97.45463,103.41387,103.87892,-94.405334,104.589806,-100.83325
334863,164012,111087,7095,9701,291895,1922058,1303482,83717,113045,3422302,0.5618869799071584,0.3805717809486288,0.02430668562325494,0.03323455352095788,0.08533145201653644,0.0852232712074275,0.08474981186616816,0.08581538325445619,-99.84239,-100.426186,96.34011,94.48464,100.23595,-101.43721,-97.77962,91.70569,-97.78382,97.434975,-99.94886,-93.722755,-97.54421,-97.99885,-99.05559,-86.75014,-97.10683,93.2635,95.803,89.17943,97.15923,-99.99025,-95.191185,85.83183,94.95855,99.60735,93.65657,99.886024,100.03593,-90.80133,101.05144,-97.441826
606805,60266,46717,2055,4105,113143,949988,727271,34524,69036,1780819,0.5326533678619093,0.4129022564365449,0.01816285585497998,0.03628151984656585,0.0634386960677398,0.06423602756056546,0.05952380952380952,0.05946173011182571,-98.70701,-98.386116,94.16653,92.47928,98.70547,-99.27521,-96.81551,90.29882,-95.64389,96.31217,-98.642525,-92.37483,-96.03631,-96.05215,-96.8411,-85.16466,-95.289604,92.26474,93.822205,86.37358,95.8607,-98.64086,-93.64358,84.62322,93.16428,98.1775,91.60689,98.38125,97.49402,-89.90412,99.71609,-95.15555
814670,124571,85219,5266,7111,222167,1803169,1232296,77035,107087,3219587,0.5607088361457823,0.38358081983372866,0.0237028901682068,0.03200745385228229,0.06908448403893368,0.06915465115524193,0.06835853832673461,0.0664039519269379,-115.20275,-115.96072,110.68759,108.93958,115.61051,-116.90838,-113.391815,105.6502,-112.43559,112.67216,-115.42953,-108.285164,-112.59888,-112.91075,-114.18663,-100.08189,-112.1913,107.75989,110.17849,102.54927,112.24152,-115.54913,-110.00986,99.205154,109.249146,115.042755,107.893105,115.5573,115.55864,-105.01393,116.61501,-112.00217
815539,61302,47318,2120,3420,114160,846621,648225,29992,49258,1574096,0.5369831814996496,0.4144884372810091,0.01857042747021724,0.029957953749124036,0.07240784247024347,0.07299625901500251,0.0706855161376367,0.06943034633968087,-109.85344,-110.168365,105.85814,103.76403,110.28911,-111.19091,-108.035774,100.99413,-107.38203,107.136116,-110.094734,-102.84014,-107.646454,-107.71012,-108.3274,-95.29904,-106.57224,102.7228,105.33674,97.576385,106.86367,-109.955826,-104.54011,94.49726,104.14335,109.89146,102.91667,109.521286,109.638115,-100.15189,111.13334,-106.49646
836103,13673,9236,478,972,24359,198176,137500,7304,13332,356312,0.5613120407241676,0.3791617061455725,0.019623137238802907,0.03990311589145696,0.06899422735346358,0.06717090909090909,0.06544359255202628,0.07290729072907291,-78.973305,-79.763054,76.52562,75.19367,79.72669,-80.543434,-78.03586,72.92676,-77.6673,77.4654,-79.48021,-74.28218,-77.942444,-78.0326,-78.5179,-68.971664,-77.133125,74.141335,76.45319,71.19596,77.36085,-79.30401,-75.496376,68.29816,75.24642,79.21809,74.56413,79.15998,79.53874,-72.40455,80.185234,-77.18755
974905,27237,19456,1075,1734,49502,575779,437872,21885,34551,1070087,0.5502201931235101,0.3930346248636419,0.021716294291139752,0.035028887721708216,0.04730460819168466,0.04443307633280959,0.04912040210189628,0.05018668055917339,-89.681725,-90.20739,86.55722,84.99214,90.1543,-90.94612,-87.93033,82.595406,-87.79846,87.366974,-89.755974,-84.132805,-87.7454,-88.13254,-88.835304,-77.95884,-86.986534,83.71106,86.01318,80.167274,87.35356,-89.77895,-85.54929,77.14194,85.27379,89.45935,84.18544,89.68696,89.70301,-81.7025,90.64809,-87.52804
1002435,157,85,0,8,250,66341,42724,2717,6182,117964,0.628,0.34,0.0,0.032,0.0023665606487692377,0.0019895140904409698,0.0,0.0012940795858945326,-55.37964,-56.146988,52.96412,52.531765,55.51822,-56.221947,-54.9527,50.692165,-53.9526,54.353504,-55.83901,-52.6186,-54.07153,-54.22909,-55.406567,-48.39132,-54.618732,51.875996,52.942337,49.581932,54.25349,-55.813995,-53.5371,47.890675,52.521988,55.804157,52.04451,55.83761,56.091015,-50.872974,56.428116,-53.90994
43242,49568,40164,2004,2722,94458,1243346,1007076,48191,76136,2374749,0.5247623282305364,0.4252048529505177,0.021215778441211967,0.02881704037773402,0.039866617980835586,0.039881796408612655,0.0415845282314125,0.03575181254597037,-102.3384,-102.695435,97.87226,96.175125,102.23986,-103.30687,-100.29424,93.45894,-99.4838,99.93749,-102.889145,-96.29776,-99.39073,-99.96611,-101.218735,-88.82012,-99.29526,95.64137,97.56213,90.19535,99.79459,-102.42055,-97.7289,87.72513,96.63326,101.95931,95.48759,102.55776,101.82602,-93.40668,103.28078,-99.23131
47130,91977,72968,3180,5756,173881,1032490,816952,36665,65141,1951248,0.5289652118402816,0.4196433192815776,0.018288369632104715,0.033103099246036084,0.08908270298017414,0.08931736503491025,0.08673121505522978,0.08836216821970802,-61.150043,-62.274776,59.529182,58.32883,61.91829,-62.73658,-60.829124,56.344948,-60.5089,60.05857,-62.072754,-58.509613,-61.267666,-60.933525,-61.290012,-54.027107,-60.777515,58.011707,59.58836,55.706726,60.21573,-61.794033,-58.653404,53.372467,58.379715,62.07257,58.44907,61.756165,62.43538,-56.86422,62.61363,-59.878944
59793,88279,69004,2858,5513,165654,1227564,972481,42363,74557,2316965,0.5329119731488524,0.41655498810774266,0.017252828184046266,0.03328021055935866,0.07191396945495306,0.07095665622258944,0.06746453272903241,0.07394342583526697,-93.82334,-94.51352,90.76832,88.95159,94.31035,-95.4182,-91.95703,86.415794,-92.114815,91.582146,-94.01114,-87.999214,-91.849075,-92.236786,-93.11888,-81.602295,-91.33128,87.768036,90.300156,84.11323,91.339714,-93.982025,-89.47434,80.67318,89.31725,93.67738,88.2423,93.8812,94.12933,-85.487114,94.941284,-91.614006
123130,143986,114964,5346,8509,272805,1655634,1319309,61733,98666,3135342,0.5277982441670791,0.4214145635160646,0.01959641502171881,0.031190777295137553,0.08696728866404048,0.08713955563101593,0.08659873973401584,0.0862404475705917,-88.290375,-89.237366,85.73806,83.93041,88.844284,-89.91834,-86.72542,81.62521,-87.023834,86.22613,-88.79982,-82.974976,-86.96164,-87.11539,-87.81183,-76.99893,-86.29726,82.87808,85.2966,79.54124,86.169,-88.47017,-84.36247,76.012985,84.18372,88.54992,83.4754,88.44702,88.89466,-80.78821,89.54853,-86.36098
124339,104953,82813,3814,6339,197919,1238503,974415,44595,75577,2333090,0.530282590352619,0.41841864601175227,0.01927050965293883,0.03202825398268989,0.08474182137629058,0.08498740269802907,0.08552528310348693,0.08387472379162973,-89.842186,-90.5469,86.88228,85.18868,90.25273,-91.28013,-87.99839,82.804,-88.154274,87.59887,-90.06976,-84.34414,-88.01342,-88.38376,-89.199265,-78.1661,-87.44823,84.05847,86.387,80.546974,87.479324,-89.982086,-85.748955,77.23559,85.537735,89.7217,84.522804,89.96279,90.08507,-81.935074,90.93767,-87.77079
189245,169090,135128,6333,10242,320793,1912405,1526757,71283,116019,3626464,0.5271000302375676,0.4212311365896388,0.019741702593261076,0.031927130579532594,0.0884174638740225,0.08850655343319205,0.08884306216068347,0.08827864401520441,-100.895706,-101.90013,96.78379,95.13034,100.88591,-102.5164,-99.08941,92.30778,-98.36917,98.64743,-101.50514,-95.491486,-98.38991,-98.84289,-100.5332,-87.82126,-98.53989,94.63533,96.49833,89.7298,98.52728,-101.21466,-96.592125,86.778595,95.74729,100.50389,94.63497,101.5309,101.21813,-92.196106,102.259186,-98.35825
333576,163525,130955,5906,10018,310404,1980803,1581218,74429,119957,3756407,0.5268134431257329,0.4218856715763972,0.0190268166647337,0.03227406863313617,0.08255490323873702,0.08281906732657988,0.07935079068642599,0.08351325891777887,-105.71364,-106.33253,101.81865,99.98694,106.07187,-107.35735,-103.66888,97.044815,-103.42192,103.23033,-105.90507,-99.20666,-103.26945,-103.67054,-104.75722,-91.83088,-102.76856,98.82259,101.297295,94.29849,102.87322,-105.94037,-100.81319,90.84652,100.38568,105.471375,99.0545,105.85025,105.888145,-96.18356,106.9145,-102.96115
333749,28169,22224,955,1789,53137,583176,465949,19932,35959,1105016,0.5301202551894161,0.4182396446920225,0.017972410937764645,0.03366768918079681,0.04830274222533163,0.047696207095626345,0.04791290387316877,0.049751105425623623,-107.80139,-107.99116,103.533356,101.66211,107.971405,-109.13539,-105.771126,98.729744,-105.166046,105.29164,-108.131065,-101.03622,-105.34687,-105.61472,-106.576256,-93.421394,-104.659775,100.82686,103.17705,95.40917,104.95358,-107.936,-102.62468,92.546555,102.16905,107.59436,100.843765,107.67213,107.53725,-98.20331,109.014,-104.50517
334009,154170,122726,5691,9340,291927,1921568,1532829,72251,115546,3642194,0.5281114799247757,0.42039962045305845,0.01949459967731659,0.031994299944849224,0.08023135272860497,0.08006503008489531,0.078767075888223,0.08083360739445762,-103.068886,-103.65331,98.34407,97.01473,102.84705,-104.34073,-101.21603,94.019714,-99.995,100.64543,-103.4416,-97.10128,-100.026024,-100.67512,-102.15636,-89.38883,-100.08107,96.319305,97.83843,90.88501,100.46882,-103.34908,-98.591354,88.32751,97.447655,102.542816,96.07581,103.60294,102.9049,-93.85343,104.14639,-99.93069
334761,688,466,39,66,1259,73942,56661,2145,3971,136719,0.5464654487688642,0.37013502779984114,0.030976965845909452,0.05242255758538523,0.009304590084119987,0.0082243518469494,0.01818181818181818,0.01662049861495845,-55.45209,-56.04234,53.474087,52.605812,55.665092,-56.299835,-54.807343,51.0264,-54.28411,54.28205,-55.901318,-52.476017,-54.466934,-54.563843,-55.25781,-48.416367,-54.52004,52.08329,53.29964,49.589325,54.245052,-55.69038,-53.24913,47.88407,52.791836,55.768925,52.315838,55.68907,55.78355,-51.0405,56.58009,-54.009163
360069,10080,7937,275,521,18813,158785,121495,5148,9306,294734,0.5357997129644395,0.4218891192260671,0.01461755169297826,0.027693616116515177,0.0634820669458702,0.06532779126713033,0.053418803418803416,0.055985385772619814,-76.55532,-76.55849,73.70731,71.98031,76.60019,-77.21398,-74.95292,70.27411,-74.669945,74.46021,-76.7726,-72.0148,-74.8173,-74.85338,-75.59372,-66.24414,-74.22452,71.668365,73.21396,67.55122,74.50622,-76.37521,-72.696045,65.76797,72.690414,76.43966,71.65547,76.230644,75.93259,-69.88533,77.6672,-74.272415
623111,67961,54989,2468,4306,129724,1187643,954557,42273,71842,2256315,0.5238891801054547,0.42389226357497456,0.01902500693780642,0.03319354938176436,0.05722342488441392,0.057606827041234834,0.058382419038156746,0.05993708415689986,-104.24312,-105.130684,100.61109,98.53213,104.61104,-105.93885,-102.087975,95.744255,-102.11623,101.74227,-104.79928,-98.476135,-101.98624,-102.55848,-103.73811,-90.88741,-101.47316,97.5995,100.33017,93.20007,101.81957,-104.31939,-99.44012,89.77126,99.04327,103.83797,98.12461,104.57529,104.39088,-95.23774,105.352196,-102.028984
798138,68087,51768,2886,3791,126532,2053034,1589413,89549,110070,3842066,0.5381010337305978,0.40912970631935003,0.022808459520121394,0.029960800429930767,0.03316408788164248,0.032570515026616745,0.032228165585322,0.03444171890615063,-106.843414,-107.50596,102.478676,100.71813,107.00144,-108.349594,-105.20895,97.82195,-104.11133,104.54844,-107.44756,-100.685905,-104.351555,-104.58761,-105.90417,-92.77489,-103.98039,100.15636,102.08554,94.77257,104.27037,-107.17703,-102.01042,91.89972,101.2271,106.70872,100.00069,107.24958,106.88219,-97.53367,108.20296,-103.75729
811836,148727,118492,5395,9008,281622,1760440,1397727,64034,109001,3331202,0.5281085994702118,0.42074837903288803,0.019156884050251757,0.03198613744664834,0.08448285655858763,0.08477478076906292,0.08425211606334135,0.08264144365648021,-94.61609,-94.60132,90.39988,88.917625,94.59769,-95.476105,-92.71622,86.65992,-91.91661,92.298225,-94.7291,-88.68188,-92.10314,-92.25585,-93.168816,-81.7395,-91.57529,88.40087,90.03822,83.215004,92.051544,-94.54592,-90.01939,81.01635,89.58858,94.17776,88.06069,94.40034,93.764755,-86.16581,95.66045,-91.47483
815894,57246,41621,2561,3386,104814,1574957,1149841,67518,96624,2888940,0.546167496708455,0.39709389966989145,0.02443375884900872,0.03230484477264488,0.036347659015452484,0.03619717856642788,0.0379306259071655,0.035043053485676434,-99.1754,-99.89679,94.9977,93.74747,99.32125,-100.791176,-97.54634,90.63893,-96.870766,97.137695,-99.49763,-93.433556,-96.76086,-97.19136,-98.565956,-86.20954,-96.98336,92.75902,94.67669,88.44964,96.56583,-99.69028,-94.95146,85.242,94.07099,99.141785,92.89104,99.73534,99.772736,-90.369095,100.5564,-96.56796
817615,106434,85347,3868,6601,202250,1589104,1276837,60195,97660,3023796,0.5262496909765142,0.4219876390605686,0.019124845488257106,0.03263782447466007,0.06697736586151692,0.06684251787816299,0.0642578287233159,0.06759164448085193,-103.22358,-104.292206,99.53349,97.66388,103.380974,-105.058784,-101.24219,94.82055,-101.13493,100.91884,-103.7227,-97.46006,-100.988045,-101.44526,-102.85829,-89.880165,-100.92198,96.756386,99.17318,92.36391,100.63415,-103.43175,-98.672874,88.74453,98.17254,103.06609,97.11566,103.692024,103.6814,-94.286804,104.73672,-100.931015
18032,59421,45736,2024,4393,111574,1508001,1146376,57464,101904,2813745,0.5325703120798753,0.4099162887411046,0.018140426981196337,0.03937297219782387,0.03940382002399203,0.03989615972420916,0.03522205206738132,0.0431092008164547,-94.90926,-95.08115,90.69618,89.05696,94.738945,-95.54251,-93.11709,86.71236,-91.97319,92.48856,-95.28735,-89.40507,-92.10186,-92.49437,-93.70869,-82.18556,-91.72664,88.709526,90.24393,83.30223,92.45757,-94.8679,-90.45008,81.49836,89.56041,94.31218,88.4634,95.01149,94.09551,-86.578865,95.80339,-91.84758
31338,153661,117083,5973,9921,286638,1919753,1451373,73502,124652,3569280,0.5360803522212686,0.40846991675911776,0.02083813032466037,0.03461160069495322,0.08004206791186158,0.08067050992405123,0.08126309488177193,0.07958957738343549,-93.548706,-94.41926,90.7022,88.75431,94.03812,-95.28122,-91.71581,86.24778,-92.09511,91.37545,-93.94885,-87.98172,-92.00447,-92.18526,-93.00919,-81.537766,-91.421394,87.76526,90.30346,84.09907,91.185005,-93.7533,-89.24962,80.49588,89.12289,93.642044,88.29959,93.66772,94.17513,-85.46448,94.79298,-91.37696
67230,179384,135312,6764,11756,333216,1999481,1506527,75812,130922,3712742,0.5383414962066647,0.406078939786805,0.0202991452991453,0.035280418707385,0.08971528111544946,0.08981717553020954,0.08922070384635677,0.08979392309924994,-100.02763,-100.554695,96.69513,94.808205,100.71771,-101.710014,-98.39805,92.01594,-98.166985,97.83181,-100.30876,-93.80939,-98.2902,-98.34119,-99.06743,-87.01898,-97.438354,93.68457,96.36349,89.48267,97.49478,-100.2843,-95.30508,86.216,95.135315,100.14697,94.03169,99.91665,100.42815,-91.26045,101.34396,-97.33448
795536,31427,23098,1200,2304,58029,367437,267466,15081,26902,676886,0.541574040565924,0.3980423581312792,0.020679315514656463,0.03970428578814041,0.08553030859712005,0.08635863997666993,0.07957032027053909,0.08564419002304662,-96.01797,-97.17809,93.086784,90.86847,96.34443,-97.79987,-94.31777,88.37356,-94.462395,93.73932,-96.696785,-90.80567,-94.48632,-94.67227,-95.703545,-83.82446,-94.08409,90.261154,92.60311,86.235435,93.750404,-96.16724,-91.6645,82.76238,91.49149,96.23943,90.77796,96.392235,96.65469,-87.95148,97.59442,-94.04156
891524,143081,108320,5550,9495,266446,1842614,1388157,72776,121315,3424862,0.5369981159409412,0.40653640887834686,0.020829736607042328,0.03563573857366971,0.07765109784252155,0.07803151948951019,0.07626140485874464,0.07826732061163087,-97.257645,-97.75196,93.858376,91.99214,97.5625,-98.711464,-95.09485,89.3885,-95.25315,94.78326,-97.36138,-91.19616,-94.96377,-95.401215,-96.416145,-84.40376,-94.415184,90.82715,93.2978,86.814896,94.55131,-97.308876,-92.64859,83.50913,92.49772,96.92041,91.17098,97.2252,97.256996,-88.41053,98.34691,-94.86726
18493,102978,68467,3592,5847,180884,1913692,1289365,68497,108603,3380157,0.5693040843855731,0.3785133013422967,0.019858030561022533,0.03232458371110767,0.053811167105260405,0.05310133282662396,0.052440252857789395,0.053838291759896136,-96.55834,-96.85625,92.08386,90.952095,96.50114,-97.7652,-94.76569,88.201294,-93.84279,94.321594,-96.74583,-90.76776,-93.80591,-94.3246,-95.50075,-83.6511,-93.74101,90.15341,91.72592,85.43585,93.89146,-96.873116,-92.254875,82.72039,91.359474,96.0965,89.97859,96.88585,96.357735,-87.85454,97.55741,-93.724525
